    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  8.000E-01 3.25972E-17 -9.747E-08  5.630E-09  9.498E-10  1.426E-14  2.124E-15  1.00E-07
  8.250E-01 3.25932E-17 -1.005E-07  5.629E-09  9.498E-10  1.471E-14  2.190E-15  1.00E-07
  8.500E-01 3.25891E-17 -1.036E-07  5.629E-09  9.498E-10  1.515E-14  2.256E-15  1.00E-07
  8.750E-01 3.25849E-17 -1.066E-07  5.629E-09  9.498E-10  1.559E-14  2.323E-15  1.00E-07
  9.000E-01 3.25805E-17 -1.097E-07  5.628E-09  9.498E-10  1.604E-14  2.389E-15  1.00E-07
  9.250E-01 3.25760E-17 -1.127E-07  5.628E-09  9.498E-10  1.648E-14  2.455E-15  1.00E-07
  9.500E-01 3.25714E-17 -1.158E-07  5.628E-09  9.498E-10  1.693E-14  2.522E-15  1.00E-07
  9.750E-01 3.25667E-17 -1.188E-07  5.627E-09  9.497E-10  1.737E-14  2.588E-15  1.00E-07
  1.000E+00 3.25619E-17 -1.219E-07  5.627E-09  9.497E-10  1.782E-14  2.654E-15  1.00E-07
  1.100E+00 3.25413E-17 -1.341E-07  5.625E-09  9.497E-10  1.959E-14  2.920E-15  1.00E-07
  1.200E+00 3.25187E-17 -1.464E-07  5.623E-09  9.496E-10  2.137E-14  3.185E-15  1.00E-07
  1.300E+00 3.24943E-17 -1.587E-07  5.621E-09  9.495E-10  2.314E-14  3.450E-15  1.00E-07
  1.400E+00 3.24679E-17 -1.709E-07  5.618E-09  9.495E-10  2.491E-14  3.715E-15  1.00E-07
  1.500E+00 3.24396E-17 -1.832E-07  5.616E-09  9.494E-10  2.667E-14  3.980E-15  1.00E-07
  1.600E+00 3.24094E-17 -1.955E-07  5.613E-09  9.493E-10  2.844E-14  4.245E-15  1.00E-07
  1.700E+00 3.23772E-17 -2.079E-07  5.610E-09  9.492E-10  3.020E-14  4.510E-15  1.00E-07
  1.800E+00 3.23432E-17 -2.202E-07  5.607E-09  9.491E-10  3.196E-14  4.774E-15  1.00E-07
  1.900E+00 3.23073E-17 -2.326E-07  5.604E-09  9.490E-10  3.372E-14  5.039E-15  1.00E-07
  2.000E+00 3.22695E-17 -2.450E-07  5.601E-09  9.489E-10  3.547E-14  5.304E-15  1.00E-07
  2.100E+00 3.22298E-17 -2.574E-07  5.597E-09  9.488E-10  3.722E-14  5.568E-15  1.00E-07
  2.200E+00 3.21883E-17 -2.699E-07  5.594E-09  9.486E-10  3.897E-14  5.832E-15  1.00E-07
  2.300E+00 3.21449E-17 -2.823E-07  5.590E-09  9.485E-10  4.071E-14  6.096E-15  1.00E-07
  2.400E+00 3.20996E-17 -2.948E-07  5.586E-09  9.484E-10  4.245E-14  6.361E-15  1.00E-07
  2.500E+00 3.20526E-17 -3.074E-07  5.582E-09  9.482E-10  4.419E-14  6.624E-15  1.00E-07
  2.600E+00 3.20037E-17 -3.199E-07  5.577E-09  9.481E-10  4.592E-14  6.888E-15  1.00E-07
  2.700E+00 3.19530E-17 -3.325E-07  5.573E-09  9.480E-10  4.765E-14  7.152E-15  1.00E-07
  2.800E+00 3.19005E-17 -3.451E-07  5.568E-09  9.478E-10  4.937E-14  7.415E-15  1.00E-07
  2.900E+00 3.18463E-17 -3.578E-07  5.563E-09  9.476E-10  5.109E-14  7.679E-15  1.00E-07
  3.000E+00 3.17903E-17 -3.705E-07  5.558E-09  9.475E-10  5.280E-14  7.942E-15  1.00E-07
  3.100E+00 3.17325E-17 -3.832E-07  5.553E-09  9.473E-10  5.452E-14  8.205E-15  1.00E-07
  3.200E+00 3.16730E-17 -3.959E-07  5.548E-09  9.471E-10  5.622E-14  8.468E-15  1.00E-07
  3.300E+00 3.16117E-17 -4.087E-07  5.542E-09  9.469E-10  5.792E-14  8.731E-15  1.00E-07
  3.400E+00 3.15488E-17 -4.216E-07  5.536E-09  9.467E-10  5.962E-14  8.993E-15  1.00E-07
  3.500E+00 3.14841E-17 -4.344E-07  5.531E-09  9.466E-10  6.131E-14  9.256E-15  1.00E-07
  3.600E+00 3.14178E-17 -4.474E-07  5.525E-09  9.464E-10  6.299E-14  9.518E-15  1.00E-07
  3.700E+00 3.13498E-17 -4.603E-07  5.519E-09  9.461E-10  6.467E-14  9.780E-15  1.00E-07
  3.800E+00 3.12801E-17 -4.733E-07  5.512E-09  9.459E-10  6.634E-14  1.004E-14  1.00E-07
  3.900E+00 3.12089E-17 -4.864E-07  5.506E-09  9.457E-10  6.801E-14  1.030E-14  1.00E-07
  4.000E+00 3.11360E-17 -4.995E-07  5.499E-09  9.455E-10  6.967E-14  1.056E-14  1.00E-07
  4.100E+00 3.10615E-17 -5.126E-07  5.493E-09  9.453E-10  7.133E-14  1.083E-14  1.00E-07
  4.200E+00 3.09854E-17 -5.258E-07  5.486E-09  9.450E-10  7.298E-14  1.109E-14  1.00E-07
  4.300E+00 3.09078E-17 -5.390E-07  5.479E-09  9.448E-10  7.462E-14  1.135E-14  1.00E-07
  4.400E+00 3.08286E-17 -5.523E-07  5.471E-09  9.446E-10  7.625E-14  1.161E-14  1.00E-07
  4.500E+00 3.07479E-17 -5.657E-07  5.464E-09  9.443E-10  7.788E-14  1.187E-14  1.00E-07
  4.600E+00 3.06657E-17 -5.791E-07  5.457E-09  9.441E-10  7.951E-14  1.213E-14  1.00E-07
  4.700E+00 3.05820E-17 -5.925E-07  5.449E-09  9.438E-10  8.112E-14  1.239E-14  1.00E-07
  4.800E+00 3.04968E-17 -6.061E-07  5.441E-09  9.435E-10  8.273E-14  1.265E-14  1.00E-07
  4.900E+00 3.04102E-17 -6.196E-07  5.433E-09  9.433E-10  8.434E-14  1.291E-14  1.00E-07
  5.000E+00 3.03221E-17 -6.333E-07  5.425E-09  9.430E-10  8.593E-14  1.317E-14  1.00E-07
  5.100E+00 3.02327E-17 -6.469E-07  5.417E-09  9.427E-10  8.752E-14  1.343E-14  1.00E-07
  5.200E+00 3.01418E-17 -6.607E-07  5.409E-09  9.424E-10  8.910E-14  1.368E-14  1.00E-07
  5.300E+00 3.00496E-17 -6.745E-07  5.400E-09  9.421E-10  9.067E-14  1.394E-14  1.00E-07
  5.400E+00 2.99560E-17 -6.884E-07  5.392E-09  9.418E-10  9.224E-14  1.420E-14  1.00E-07
  5.500E+00 2.98611E-17 -7.023E-07  5.383E-09  9.415E-10  9.380E-14  1.446E-14  1.00E-07
  5.600E+00 2.97649E-17 -7.163E-07  5.374E-09  9.412E-10  9.534E-14  1.472E-14  1.00E-07
