    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.250E-03 3.11855E-17 -9.996E-10  5.533E-09  7.590E-10  2.355E-16  2.948E-17  1.00E-07
  9.500E-03 3.11855E-17 -1.027E-09  5.533E-09  7.590E-10  2.418E-16  3.028E-17  1.00E-07
  9.750E-03 3.11855E-17 -1.054E-09  5.533E-09  7.590E-10  2.482E-16  3.108E-17  1.00E-07
  1.000E-02 3.11855E-17 -1.081E-09  5.533E-09  7.590E-10  2.546E-16  3.187E-17  1.00E-07
  1.250E-02 3.11855E-17 -1.351E-09  5.533E-09  7.590E-10  3.182E-16  3.984E-17  1.00E-07
  1.500E-02 3.11855E-17 -1.621E-09  5.533E-09  7.590E-10  3.818E-16  4.781E-17  1.00E-07
  1.750E-02 3.11855E-17 -1.891E-09  5.533E-09  7.590E-10  4.455E-16  5.578E-17  1.00E-07
  2.000E-02 3.11855E-17 -2.161E-09  5.533E-09  7.590E-10  5.091E-16  6.375E-17  1.00E-07
  2.250E-02 3.11854E-17 -2.432E-09  5.533E-09  7.590E-10  5.727E-16  7.172E-17  1.00E-07
  2.500E-02 3.11854E-17 -2.702E-09  5.533E-09  7.590E-10  6.364E-16  7.969E-17  1.00E-07
  2.750E-02 3.11854E-17 -2.972E-09  5.533E-09  7.590E-10  7.000E-16  8.766E-17  1.00E-07
  3.000E-02 3.11854E-17 -3.242E-09  5.533E-09  7.590E-10  7.637E-16  9.562E-17  1.00E-07
  3.250E-02 3.11854E-17 -3.512E-09  5.533E-09  7.590E-10  8.273E-16  1.036E-16  1.00E-07
  3.500E-02 3.11853E-17 -3.782E-09  5.533E-09  7.590E-10  8.909E-16  1.116E-16  1.00E-07
  3.750E-02 3.11853E-17 -4.053E-09  5.533E-09  7.590E-10  9.546E-16  1.195E-16  1.00E-07
  4.000E-02 3.11853E-17 -4.323E-09  5.533E-09  7.590E-10  1.018E-15  1.275E-16  1.00E-07
  4.250E-02 3.11853E-17 -4.593E-09  5.533E-09  7.590E-10  1.082E-15  1.355E-16  1.00E-07
  4.500E-02 3.11852E-17 -4.863E-09  5.533E-09  7.590E-10  1.145E-15  1.434E-16  1.00E-07
