    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.250E-02 3.07897E-17 -9.586E-09  5.504E-09  7.031E-10  2.673E-15  3.146E-16  1.00E-07
  9.500E-02 3.07896E-17 -9.845E-09  5.504E-09  7.031E-10  2.745E-15  3.231E-16  1.00E-07
  9.750E-02 3.07896E-17 -1.010E-08  5.504E-09  7.031E-10  2.817E-15  3.316E-16  1.00E-07
  1.000E-01 3.07895E-17 -1.036E-08  5.504E-09  7.031E-10  2.890E-15  3.401E-16  1.00E-07
  1.250E-01 3.07886E-17 -1.295E-08  5.504E-09  7.031E-10  3.612E-15  4.252E-16  1.00E-07
  1.500E-01 3.07875E-17 -1.555E-08  5.504E-09  7.031E-10  4.334E-15  5.102E-16  1.00E-07
  1.750E-01 3.07863E-17 -1.814E-08  5.504E-09  7.031E-10  5.056E-15  5.952E-16  1.00E-07
  2.000E-01 3.07848E-17 -2.073E-08  5.504E-09  7.031E-10  5.779E-15  6.803E-16  1.00E-07
  2.250E-01 3.07832E-17 -2.332E-08  5.504E-09  7.031E-10  6.501E-15  7.653E-16  1.00E-07
  2.500E-01 3.07813E-17 -2.591E-08  5.503E-09  7.031E-10  7.223E-15  8.503E-16  1.00E-07
  2.750E-01 3.07793E-17 -2.850E-08  5.503E-09  7.031E-10  7.945E-15  9.354E-16  1.00E-07
  3.000E-01 3.07770E-17 -3.110E-08  5.503E-09  7.031E-10  8.667E-15  1.020E-15  1.00E-07
  3.250E-01 3.07746E-17 -3.369E-08  5.503E-09  7.031E-10  9.389E-15  1.105E-15  1.00E-07
  3.500E-01 3.07720E-17 -3.628E-08  5.503E-09  7.031E-10  1.011E-14  1.190E-15  1.00E-07
  3.750E-01 3.07691E-17 -3.888E-08  5.502E-09  7.031E-10  1.083E-14  1.275E-15  1.00E-07
  4.000E-01 3.07661E-17 -4.147E-08  5.502E-09  7.031E-10  1.155E-14  1.360E-15  1.00E-07
  4.250E-01 3.07629E-17 -4.407E-08  5.502E-09  7.031E-10  1.228E-14  1.445E-15  1.00E-07
  4.500E-01 3.07595E-17 -4.666E-08  5.501E-09  7.031E-10  1.300E-14  1.530E-15  1.00E-07
  4.750E-01 3.07559E-17 -4.926E-08  5.501E-09  7.031E-10  1.372E-14  1.615E-15  1.00E-07
  5.000E-01 3.07521E-17 -5.185E-08  5.501E-09  7.030E-10  1.444E-14  1.700E-15  1.00E-07
  5.250E-01 3.07481E-17 -5.445E-08  5.500E-09  7.030E-10  1.516E-14  1.785E-15  1.00E-07
  5.500E-01 3.07439E-17 -5.704E-08  5.500E-09  7.030E-10  1.588E-14  1.870E-15  1.00E-07
  5.750E-01 3.07396E-17 -5.964E-08  5.500E-09  7.030E-10  1.660E-14  1.955E-15  1.00E-07
  6.000E-01 3.07350E-17 -6.224E-08  5.499E-09  7.030E-10  1.732E-14  2.040E-15  1.00E-07
  6.250E-01 3.07302E-17 -6.484E-08  5.499E-09  7.030E-10  1.804E-14  2.125E-15  1.00E-07
  6.500E-01 3.07253E-17 -6.744E-08  5.498E-09  7.030E-10  1.876E-14  2.210E-15  1.00E-07
  6.750E-01 3.07201E-17 -7.004E-08  5.498E-09  7.030E-10  1.948E-14  2.295E-15  1.00E-07
  7.000E-01 3.07148E-17 -7.264E-08  5.497E-09  7.030E-10  2.020E-14  2.380E-15  1.00E-07
  7.250E-01 3.07092E-17 -7.524E-08  5.497E-09  7.029E-10  2.092E-14  2.465E-15  1.00E-07
  7.500E-01 3.07035E-17 -7.784E-08  5.496E-09  7.029E-10  2.164E-14  2.550E-15  1.00E-07
  7.750E-01 3.06976E-17 -8.045E-08  5.496E-09  7.029E-10  2.236E-14  2.635E-15  1.00E-07
  8.000E-01 3.06915E-17 -8.305E-08  5.495E-09  7.029E-10  2.308E-14  2.720E-15  1.00E-07
  8.250E-01 3.06852E-17 -8.565E-08  5.495E-09  7.029E-10  2.380E-14  2.805E-15  1.00E-07
  8.500E-01 3.06787E-17 -8.826E-08  5.494E-09  7.029E-10  2.452E-14  2.890E-15  1.00E-07
  8.750E-01 3.06720E-17 -9.087E-08  5.493E-09  7.029E-10  2.524E-14  2.975E-15  1.00E-07
  9.000E-01 3.06651E-17 -9.347E-08  5.493E-09  7.028E-10  2.595E-14  3.060E-15  1.00E-07
  9.250E-01 3.06580E-17 -9.608E-08  5.492E-09  7.028E-10  2.667E-14  3.145E-15  1.00E-07
  9.500E-01 3.06508E-17 -9.869E-08  5.492E-09  7.028E-10  2.739E-14  3.230E-15  1.00E-07
  9.750E-01 3.06433E-17 -1.013E-07  5.491E-09  7.028E-10  2.811E-14  3.315E-15  1.00E-07
  1.000E+00 3.06357E-17 -1.039E-07  5.490E-09  7.028E-10  2.882E-14  3.400E-15  1.00E-07
  1.100E+00 3.06032E-17 -1.144E-07  5.487E-09  7.027E-10  3.169E-14  3.739E-15  1.00E-07
  1.200E+00 3.05676E-17 -1.248E-07  5.484E-09  7.026E-10  3.455E-14  4.079E-15  1.00E-07
  1.300E+00 3.05291E-17 -1.353E-07  5.480E-09  7.025E-10  3.740E-14  4.418E-15  1.00E-07
  1.400E+00 3.04875E-17 -1.459E-07  5.477E-09  7.024E-10  4.025E-14  4.757E-15  1.00E-07
  1.500E+00 3.04430E-17 -1.564E-07  5.473E-09  7.023E-10  4.310E-14  5.096E-15  1.00E-07
  1.600E+00 3.03954E-17 -1.670E-07  5.468E-09  7.022E-10  4.593E-14  5.435E-15  1.00E-07
