    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  6.100E+00 2.84356E-17 -7.651E-07  5.260E-09  8.760E-10  1.137E-13  1.687E-14  1.00E-07
  6.200E+00 2.83232E-17 -7.793E-07  5.249E-09  8.756E-10  1.154E-13  1.714E-14  1.00E-07
  6.300E+00 2.82096E-17 -7.936E-07  5.239E-09  8.752E-10  1.170E-13  1.741E-14  1.00E-07
  6.400E+00 2.80948E-17 -8.080E-07  5.228E-09  8.749E-10  1.186E-13  1.768E-14  1.00E-07
  6.500E+00 2.79790E-17 -8.224E-07  5.217E-09  8.745E-10  1.202E-13  1.795E-14  1.00E-07
  6.600E+00 2.78620E-17 -8.370E-07  5.206E-09  8.741E-10  1.218E-13  1.821E-14  1.00E-07
  6.700E+00 2.77439E-17 -8.516E-07  5.194E-09  8.737E-10  1.234E-13  1.848E-14  1.00E-07
  6.800E+00 2.76248E-17 -8.663E-07  5.183E-09  8.733E-10  1.250E-13  1.875E-14  1.00E-07
  6.900E+00 2.75046E-17 -8.811E-07  5.171E-09  8.729E-10  1.265E-13  1.901E-14  1.00E-07
  7.000E+00 2.73834E-17 -8.960E-07  5.160E-09  8.725E-10  1.281E-13  1.928E-14  1.00E-07
  7.100E+00 2.72612E-17 -9.109E-07  5.148E-09  8.721E-10  1.296E-13  1.954E-14  1.00E-07
  7.200E+00 2.71381E-17 -9.260E-07  5.136E-09  8.717E-10  1.311E-13  1.981E-14  1.00E-07
  7.300E+00 2.70141E-17 -9.412E-07  5.124E-09  8.713E-10  1.326E-13  2.007E-14  1.00E-07
  7.400E+00 2.68892E-17 -9.565E-07  5.112E-09  8.709E-10  1.341E-13  2.034E-14  1.00E-07
  7.500E+00 2.67634E-17 -9.718E-07  5.100E-09  8.705E-10  1.356E-13  2.060E-14  1.00E-07
