    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  9.250E-02 3.16186E-17 -1.041E-08  5.563E-09  8.177E-10  2.086E-15  2.771E-16  1.00E-07
  9.500E-02 3.16186E-17 -1.069E-08  5.563E-09  8.177E-10  2.143E-15  2.846E-16  1.00E-07
  9.750E-02 3.16185E-17 -1.097E-08  5.563E-09  8.177E-10  2.199E-15  2.921E-16  1.00E-07
  1.000E-01 3.16185E-17 -1.125E-08  5.563E-09  8.177E-10  2.256E-15  2.996E-16  1.00E-07
  1.250E-01 3.16178E-17 -1.406E-08  5.563E-09  8.177E-10  2.820E-15  3.745E-16  1.00E-07
  1.500E-01 3.16169E-17 -1.688E-08  5.563E-09  8.177E-10  3.383E-15  4.494E-16  1.00E-07
  1.750E-01 3.16159E-17 -1.969E-08  5.563E-09  8.177E-10  3.947E-15  5.242E-16  1.00E-07
  2.000E-01 3.16148E-17 -2.250E-08  5.563E-09  8.177E-10  4.511E-15  5.991E-16  1.00E-07
  2.250E-01 3.16135E-17 -2.532E-08  5.563E-09  8.177E-10  5.075E-15  6.740E-16  1.00E-07
  2.500E-01 3.16120E-17 -2.813E-08  5.563E-09  8.177E-10  5.639E-15  7.489E-16  1.00E-07
  2.750E-01 3.16104E-17 -3.094E-08  5.563E-09  8.177E-10  6.202E-15  8.238E-16  1.00E-07
  3.000E-01 3.16086E-17 -3.376E-08  5.562E-09  8.177E-10  6.766E-15  8.987E-16  1.00E-07
  3.250E-01 3.16067E-17 -3.657E-08  5.562E-09  8.177E-10  7.329E-15  9.736E-16  1.00E-07
  3.500E-01 3.16046E-17 -3.938E-08  5.562E-09  8.177E-10  7.893E-15  1.048E-15  1.00E-07
  3.750E-01 3.16024E-17 -4.220E-08  5.562E-09  8.177E-10  8.456E-15  1.123E-15  1.00E-07
  4.000E-01 3.16000E-17 -4.501E-08  5.562E-09  8.177E-10  9.020E-15  1.198E-15  1.00E-07
  4.250E-01 3.15975E-17 -4.783E-08  5.561E-09  8.177E-10  9.583E-15  1.273E-15  1.00E-07
  4.500E-01 3.15948E-17 -5.065E-08  5.561E-09  8.176E-10  1.015E-14  1.348E-15  1.00E-07
  4.750E-01 3.15920E-17 -5.346E-08  5.561E-09  8.176E-10  1.071E-14  1.423E-15  1.00E-07
  5.000E-01 3.15890E-17 -5.628E-08  5.561E-09  8.176E-10  1.127E-14  1.498E-15  1.00E-07
  5.250E-01 3.15858E-17 -5.910E-08  5.560E-09  8.176E-10  1.184E-14  1.573E-15  1.00E-07
  5.500E-01 3.15825E-17 -6.191E-08  5.560E-09  8.176E-10  1.240E-14  1.647E-15  1.00E-07
  5.750E-01 3.15791E-17 -6.473E-08  5.560E-09  8.176E-10  1.296E-14  1.722E-15  1.00E-07
  6.000E-01 3.15755E-17 -6.755E-08  5.559E-09  8.176E-10  1.352E-14  1.797E-15  1.00E-07
  6.250E-01 3.15717E-17 -7.037E-08  5.559E-09  8.176E-10  1.409E-14  1.872E-15  1.00E-07
  6.500E-01 3.15678E-17 -7.319E-08  5.559E-09  8.176E-10  1.465E-14  1.947E-15  1.00E-07
  6.750E-01 3.15637E-17 -7.601E-08  5.558E-09  8.176E-10  1.521E-14  2.022E-15  1.00E-07
  7.000E-01 3.15595E-17 -7.883E-08  5.558E-09  8.176E-10  1.577E-14  2.097E-15  1.00E-07
  7.250E-01 3.15552E-17 -8.165E-08  5.558E-09  8.175E-10  1.634E-14  2.171E-15  1.00E-07
  7.500E-01 3.15506E-17 -8.447E-08  5.557E-09  8.175E-10  1.690E-14  2.246E-15  1.00E-07
  7.750E-01 3.15460E-17 -8.730E-08  5.557E-09  8.175E-10  1.746E-14  2.321E-15  1.00E-07
  8.000E-01 3.15411E-17 -9.012E-08  5.556E-09  8.175E-10  1.802E-14  2.396E-15  1.00E-07
  8.250E-01 3.15362E-17 -9.294E-08  5.556E-09  8.175E-10  1.858E-14  2.471E-15  1.00E-07
  8.500E-01 3.15310E-17 -9.577E-08  5.555E-09  8.175E-10  1.915E-14  2.546E-15  1.00E-07
  8.750E-01 3.15257E-17 -9.859E-08  5.555E-09  8.175E-10  1.971E-14  2.620E-15  1.00E-07
  9.000E-01 3.15203E-17 -1.014E-07  5.554E-09  8.175E-10  2.027E-14  2.695E-15  1.00E-07
  9.250E-01 3.15147E-17 -1.042E-07  5.554E-09  8.174E-10  2.083E-14  2.770E-15  1.00E-07
  9.500E-01 3.15090E-17 -1.071E-07  5.553E-09  8.174E-10  2.139E-14  2.845E-15  1.00E-07
  9.750E-01 3.15031E-17 -1.099E-07  5.553E-09  8.174E-10  2.195E-14  2.920E-15  1.00E-07
  1.000E+00 3.14971E-17 -1.127E-07  5.552E-09  8.174E-10  2.251E-14  2.994E-15  1.00E-07
  1.100E+00 3.14714E-17 -1.241E-07  5.550E-09  8.173E-10  2.475E-14  3.294E-15  1.00E-07
  1.200E+00 3.14433E-17 -1.354E-07  5.548E-09  8.173E-10  2.699E-14  3.593E-15  1.00E-07
  1.300E+00 3.14128E-17 -1.468E-07  5.545E-09  8.172E-10  2.923E-14  3.892E-15  1.00E-07
  1.400E+00 3.13800E-17 -1.581E-07  5.542E-09  8.171E-10  3.146E-14  4.191E-15  1.00E-07
  1.500E+00 3.13447E-17 -1.695E-07  5.539E-09  8.170E-10  3.369E-14  4.489E-15  1.00E-07
  1.600E+00 3.13071E-17 -1.810E-07  5.535E-09  8.169E-10  3.591E-14  4.788E-15  1.00E-07
  1.700E+00 3.12671E-17 -1.924E-07  5.532E-09  8.168E-10  3.813E-14  5.087E-15  1.00E-07
  1.800E+00 3.12248E-17 -2.039E-07  5.528E-09  8.167E-10  4.035E-14  5.385E-15  1.00E-07
  1.900E+00 3.11801E-17 -2.154E-07  5.524E-09  8.166E-10  4.256E-14  5.683E-15  1.00E-07
  2.000E+00 3.11332E-17 -2.269E-07  5.520E-09  8.165E-10  4.476E-14  5.981E-15  1.00E-07
  2.100E+00 3.10839E-17 -2.384E-07  5.515E-09  8.163E-10  4.696E-14  6.279E-15  1.00E-07
  2.200E+00 3.10323E-17 -2.500E-07  5.511E-09  8.162E-10  4.916E-14  6.577E-15  1.00E-07
  2.300E+00 3.09785E-17 -2.616E-07  5.506E-09  8.160E-10  5.135E-14  6.875E-15  1.00E-07
  2.400E+00 3.09224E-17 -2.732E-07  5.501E-09  8.159E-10  5.353E-14  7.172E-15  1.00E-07
  2.500E+00 3.08641E-17 -2.849E-07  5.495E-09  8.157E-10  5.571E-14  7.470E-15  1.00E-07
  2.600E+00 3.08035E-17 -2.966E-07  5.490E-09  8.156E-10  5.788E-14  7.767E-15  1.00E-07
  2.700E+00 3.07408E-17 -3.084E-07  5.484E-09  8.154E-10  6.005E-14  8.064E-15  1.00E-07
  2.800E+00 3.06759E-17 -3.202E-07  5.478E-09  8.152E-10  6.220E-14  8.360E-15  1.00E-07
  2.900E+00 3.06088E-17 -3.320E-07  5.472E-09  8.151E-10  6.435E-14  8.657E-15  1.00E-07
  3.000E+00 3.05396E-17 -3.438E-07  5.466E-09  8.149E-10  6.650E-14  8.953E-15  1.00E-07
  3.100E+00 3.04682E-17 -3.557E-07  5.459E-09  8.147E-10  6.863E-14  9.249E-15  1.00E-07
  3.200E+00 3.03948E-17 -3.677E-07  5.453E-09  8.145E-10  7.076E-14  9.545E-15  1.00E-07
  3.300E+00 3.03193E-17 -3.797E-07  5.446E-09  8.143E-10  7.288E-14  9.841E-15  1.00E-07
  3.400E+00 3.02418E-17 -3.917E-07  5.439E-09  8.141E-10  7.499E-14  1.014E-14  1.00E-07
  3.500E+00 3.01622E-17 -4.038E-07  5.431E-09  8.139E-10  7.709E-14  1.043E-14  1.00E-07
  3.600E+00 3.00806E-17 -4.160E-07  5.424E-09  8.136E-10  7.919E-14  1.073E-14  1.00E-07
  3.700E+00 2.99971E-17 -4.282E-07  5.416E-09  8.134E-10  8.128E-14  1.102E-14  1.00E-07
  3.800E+00 2.99116E-17 -4.404E-07  5.408E-09  8.132E-10  8.335E-14  1.131E-14  1.00E-07
  3.900E+00 2.98242E-17 -4.527E-07  5.400E-09  8.129E-10  8.542E-14  1.161E-14  1.00E-07
  4.000E+00 2.97348E-17 -4.651E-07  5.392E-09  8.127E-10  8.748E-14  1.190E-14  1.00E-07
  4.100E+00 2.96436E-17 -4.775E-07  5.384E-09  8.124E-10  8.953E-14  1.220E-14  1.00E-07
  4.200E+00 2.95506E-17 -4.899E-07  5.375E-09  8.122E-10  9.156E-14  1.249E-14  1.00E-07
  4.300E+00 2.94557E-17 -5.025E-07  5.366E-09  8.119E-10  9.359E-14  1.278E-14  1.00E-07
  4.400E+00 2.93591E-17 -5.151E-07  5.357E-09  8.117E-10  9.561E-14  1.307E-14  1.00E-07
  4.500E+00 2.92607E-17 -5.277E-07  5.348E-09  8.114E-10  9.762E-14  1.337E-14  1.00E-07
  4.600E+00 2.91605E-17 -5.404E-07  5.339E-09  8.111E-10  9.961E-14  1.366E-14  1.00E-07
  4.700E+00 2.90586E-17 -5.532E-07  5.329E-09  8.108E-10  1.016E-13  1.395E-14  1.00E-07
  4.800E+00 2.89551E-17 -5.661E-07  5.320E-09  8.105E-10  1.036E-13  1.424E-14  1.00E-07
  4.900E+00 2.88499E-17 -5.790E-07  5.310E-09  8.102E-10  1.055E-13  1.453E-14  1.00E-07
  5.000E+00 2.87431E-17 -5.920E-07  5.300E-09  8.099E-10  1.075E-13  1.482E-14  1.00E-07
  5.100E+00 2.86347E-17 -6.050E-07  5.290E-09  8.096E-10  1.094E-13  1.511E-14  1.00E-07
  5.200E+00 2.85248E-17 -6.182E-07  5.279E-09  8.093E-10  1.114E-13  1.540E-14  1.00E-07
  5.300E+00 2.84133E-17 -6.314E-07  5.269E-09  8.089E-10  1.133E-13  1.569E-14  1.00E-07
  5.400E+00 2.83004E-17 -6.447E-07  5.258E-09  8.086E-10  1.152E-13  1.598E-14  1.00E-07
  5.500E+00 2.81859E-17 -6.580E-07  5.247E-09  8.083E-10  1.171E-13  1.627E-14  1.00E-07
  5.600E+00 2.80701E-17 -6.715E-07  5.236E-09  8.079E-10  1.190E-13  1.656E-14  1.00E-07
  5.700E+00 2.79528E-17 -6.850E-07  5.225E-09  8.076E-10  1.208E-13  1.684E-14  1.00E-07
  5.800E+00 2.78341E-17 -6.986E-07  5.214E-09  8.072E-10  1.227E-13  1.713E-14  1.00E-07
  5.900E+00 2.77141E-17 -7.123E-07  5.202E-09  8.069E-10  1.245E-13  1.742E-14  1.00E-07
  6.000E+00 2.75929E-17 -7.261E-07  5.191E-09  8.065E-10  1.264E-13  1.770E-14  1.00E-07
  6.100E+00 2.74703E-17 -7.400E-07  5.179E-09  8.061E-10  1.282E-13  1.799E-14  1.00E-07
  6.200E+00 2.73465E-17 -7.539E-07  5.167E-09  8.058E-10  1.300E-13  1.828E-14  1.00E-07
  6.300E+00 2.72214E-17 -7.680E-07  5.155E-09  8.054E-10  1.318E-13  1.856E-14  1.00E-07
  6.400E+00 2.70952E-17 -7.821E-07  5.143E-09  8.050E-10  1.336E-13  1.885E-14  1.00E-07
  6.500E+00 2.69679E-17 -7.963E-07  5.130E-09  8.046E-10  1.353E-13  1.913E-14  1.00E-07
  6.600E+00 2.68394E-17 -8.107E-07  5.118E-09  8.042E-10  1.371E-13  1.941E-14  1.00E-07
  6.700E+00 2.67098E-17 -8.251E-07  5.105E-09  8.038E-10  1.388E-13  1.970E-14  1.00E-07
  6.800E+00 2.65792E-17 -8.396E-07  5.093E-09  8.034E-10  1.405E-13  1.998E-14  1.00E-07
  6.900E+00 2.64476E-17 -8.542E-07  5.080E-09  8.030E-10  1.422E-13  2.026E-14  1.00E-07
  7.000E+00 2.63150E-17 -8.689E-07  5.067E-09  8.026E-10  1.439E-13  2.054E-14  1.00E-07
  7.100E+00 2.61814E-17 -8.837E-07  5.054E-09  8.021E-10  1.456E-13  2.082E-14  1.00E-07
  7.200E+00 2.60469E-17 -8.987E-07  5.040E-09  8.017E-10  1.473E-13  2.111E-14  1.00E-07
  7.300E+00 2.59115E-17 -9.137E-07  5.027E-09  8.013E-10  1.489E-13  2.139E-14  1.00E-07
  7.400E+00 2.57752E-17 -9.288E-07  5.013E-09  8.008E-10  1.506E-13  2.167E-14  1.00E-07
  7.500E+00 2.56381E-17 -9.441E-07  5.000E-09  8.004E-10  1.522E-13  2.194E-14  1.00E-07
  7.600E+00 2.55003E-17 -9.594E-07  4.986E-09  7.999E-10  1.538E-13  2.222E-14  1.00E-07
