    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  7.250E-02 3.22798E-17 -8.595E-09  5.609E-09  9.029E-10  1.399E-15  2.004E-16  1.00E-07
  7.500E-02 3.22798E-17 -8.891E-09  5.609E-09  9.029E-10  1.447E-15  2.073E-16  1.00E-07
  7.750E-02 3.22798E-17 -9.187E-09  5.609E-09  9.029E-10  1.495E-15  2.142E-16  1.00E-07
  8.000E-02 3.22797E-17 -9.484E-09  5.609E-09  9.029E-10  1.544E-15  2.212E-16  1.00E-07
  8.250E-02 3.22797E-17 -9.780E-09  5.609E-09  9.029E-10  1.592E-15  2.281E-16  1.00E-07
  8.500E-02 3.22796E-17 -1.008E-08  5.609E-09  9.029E-10  1.640E-15  2.350E-16  1.00E-07
  8.750E-02 3.22796E-17 -1.037E-08  5.609E-09  9.029E-10  1.688E-15  2.419E-16  1.00E-07
  9.000E-02 3.22795E-17 -1.067E-08  5.609E-09  9.029E-10  1.736E-15  2.488E-16  1.00E-07
  9.250E-02 3.22795E-17 -1.097E-08  5.609E-09  9.029E-10  1.785E-15  2.557E-16  1.00E-07
  9.500E-02 3.22794E-17 -1.126E-08  5.609E-09  9.029E-10  1.833E-15  2.626E-16  1.00E-07
  9.750E-02 3.22794E-17 -1.156E-08  5.609E-09  9.029E-10  1.881E-15  2.695E-16  1.00E-07
  1.000E-01 3.22793E-17 -1.185E-08  5.609E-09  9.029E-10  1.929E-15  2.764E-16  1.00E-07
  1.250E-01 3.22787E-17 -1.482E-08  5.609E-09  9.029E-10  2.412E-15  3.456E-16  1.00E-07
  1.500E-01 3.22780E-17 -1.778E-08  5.609E-09  9.029E-10  2.894E-15  4.147E-16  1.00E-07
  1.750E-01 3.22771E-17 -2.075E-08  5.609E-09  9.029E-10  3.376E-15  4.838E-16  1.00E-07
  2.000E-01 3.22762E-17 -2.371E-08  5.609E-09  9.029E-10  3.859E-15  5.529E-16  1.00E-07
  2.250E-01 3.22750E-17 -2.667E-08  5.609E-09  9.029E-10  4.341E-15  6.220E-16  1.00E-07
  2.500E-01 3.22738E-17 -2.964E-08  5.609E-09  9.029E-10  4.823E-15  6.911E-16  1.00E-07
  2.750E-01 3.22724E-17 -3.260E-08  5.609E-09  9.029E-10  5.305E-15  7.602E-16  1.00E-07
  3.000E-01 3.22709E-17 -3.557E-08  5.609E-09  9.029E-10  5.787E-15  8.293E-16  1.00E-07
  3.250E-01 3.22692E-17 -3.853E-08  5.608E-09  9.029E-10  6.269E-15  8.984E-16  1.00E-07
  3.500E-01 3.22674E-17 -4.150E-08  5.608E-09  9.028E-10  6.752E-15  9.675E-16  1.00E-07
  3.750E-01 3.22655E-17 -4.446E-08  5.608E-09  9.028E-10  7.234E-15  1.037E-15  1.00E-07
  4.000E-01 3.22634E-17 -4.743E-08  5.608E-09  9.028E-10  7.716E-15  1.106E-15  1.00E-07
  4.250E-01 3.22613E-17 -5.040E-08  5.608E-09  9.028E-10  8.198E-15  1.175E-15  1.00E-07
  4.500E-01 3.22589E-17 -5.336E-08  5.607E-09  9.028E-10  8.679E-15  1.244E-15  1.00E-07
  4.750E-01 3.22565E-17 -5.633E-08  5.607E-09  9.028E-10  9.161E-15  1.313E-15  1.00E-07
