    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  1.000E-01 3.10260E-17 -1.063E-08  5.521E-09  7.369E-10  2.672E-15  3.268E-16  1.00E-07
  1.250E-01 3.10252E-17 -1.329E-08  5.521E-09  7.369E-10  3.340E-15  4.085E-16  1.00E-07
  1.500E-01 3.10242E-17 -1.595E-08  5.521E-09  7.369E-10  4.008E-15  4.902E-16  1.00E-07
  1.750E-01 3.10230E-17 -1.861E-08  5.521E-09  7.369E-10  4.676E-15  5.719E-16  1.00E-07
  2.000E-01 3.10216E-17 -2.127E-08  5.521E-09  7.369E-10  5.344E-15  6.536E-16  1.00E-07
  2.250E-01 3.10201E-17 -2.393E-08  5.521E-09  7.369E-10  6.012E-15  7.353E-16  1.00E-07
  2.500E-01 3.10184E-17 -2.659E-08  5.520E-09  7.369E-10  6.680E-15  8.170E-16  1.00E-07
  2.750E-01 3.10165E-17 -2.925E-08  5.520E-09  7.369E-10  7.348E-15  8.986E-16  1.00E-07
  3.000E-01 3.10144E-17 -3.191E-08  5.520E-09  7.369E-10  8.015E-15  9.803E-16  1.00E-07
  3.250E-01 3.10122E-17 -3.457E-08  5.520E-09  7.369E-10  8.683E-15  1.062E-15  1.00E-07
  3.500E-01 3.10097E-17 -3.723E-08  5.520E-09  7.369E-10  9.350E-15  1.144E-15  1.00E-07
  3.750E-01 3.10071E-17 -3.989E-08  5.519E-09  7.369E-10  1.002E-14  1.225E-15  1.00E-07
  4.000E-01 3.10043E-17 -4.255E-08  5.519E-09  7.369E-10  1.069E-14  1.307E-15  1.00E-07
  4.250E-01 3.10013E-17 -4.522E-08  5.519E-09  7.369E-10  1.135E-14  1.389E-15  1.00E-07
  4.500E-01 3.09982E-17 -4.788E-08  5.519E-09  7.368E-10  1.202E-14  1.470E-15  1.00E-07
  4.750E-01 3.09948E-17 -5.054E-08  5.518E-09  7.368E-10  1.269E-14  1.552E-15  1.00E-07
  5.000E-01 3.09913E-17 -5.320E-08  5.518E-09  7.368E-10  1.335E-14  1.634E-15  1.00E-07
  5.250E-01 3.09876E-17 -5.587E-08  5.518E-09  7.368E-10  1.402E-14  1.715E-15  1.00E-07
  5.500E-01 3.09837E-17 -5.853E-08  5.517E-09  7.368E-10  1.469E-14  1.797E-15  1.00E-07
  5.750E-01 3.09797E-17 -6.120E-08  5.517E-09  7.368E-10  1.535E-14  1.879E-15  1.00E-07
  6.000E-01 3.09754E-17 -6.386E-08  5.517E-09  7.368E-10  1.602E-14  1.960E-15  1.00E-07
  6.250E-01 3.09710E-17 -6.653E-08  5.516E-09  7.368E-10  1.669E-14  2.042E-15  1.00E-07
  6.500E-01 3.09664E-17 -6.920E-08  5.516E-09  7.368E-10  1.735E-14  2.124E-15  1.00E-07
  6.750E-01 3.09616E-17 -7.186E-08  5.515E-09  7.368E-10  1.802E-14  2.205E-15  1.00E-07
  7.000E-01 3.09567E-17 -7.453E-08  5.515E-09  7.367E-10  1.868E-14  2.287E-15  1.00E-07
  7.250E-01 3.09515E-17 -7.720E-08  5.514E-09  7.367E-10  1.935E-14  2.369E-15  1.00E-07
  7.500E-01 3.09462E-17 -7.987E-08  5.514E-09  7.367E-10  2.002E-14  2.450E-15  1.00E-07
  7.750E-01 3.09407E-17 -8.254E-08  5.513E-09  7.367E-10  2.068E-14  2.532E-15  1.00E-07
  8.000E-01 3.09351E-17 -8.521E-08  5.513E-09  7.367E-10  2.135E-14  2.613E-15  1.00E-07
  8.250E-01 3.09292E-17 -8.788E-08  5.512E-09  7.367E-10  2.201E-14  2.695E-15  1.00E-07
  8.500E-01 3.09232E-17 -9.055E-08  5.512E-09  7.367E-10  2.268E-14  2.777E-15  1.00E-07
  8.750E-01 3.09170E-17 -9.323E-08  5.511E-09  7.367E-10  2.334E-14  2.858E-15  1.00E-07
  9.000E-01 3.09106E-17 -9.590E-08  5.511E-09  7.366E-10  2.401E-14  2.940E-15  1.00E-07
  9.250E-01 3.09040E-17 -9.858E-08  5.510E-09  7.366E-10  2.467E-14  3.022E-15  1.00E-07
  9.500E-01 3.08973E-17 -1.013E-07  5.510E-09  7.366E-10  2.533E-14  3.103E-15  1.00E-07
  9.750E-01 3.08904E-17 -1.039E-07  5.509E-09  7.366E-10  2.600E-14  3.185E-15  1.00E-07
  1.000E+00 3.08833E-17 -1.066E-07  5.508E-09  7.366E-10  2.666E-14  3.266E-15  1.00E-07
  1.100E+00 3.08531E-17 -1.173E-07  5.506E-09  7.365E-10  2.931E-14  3.593E-15  1.00E-07
  1.200E+00 3.08201E-17 -1.281E-07  5.503E-09  7.364E-10  3.196E-14  3.919E-15  1.00E-07
  1.300E+00 3.07844E-17 -1.388E-07  5.499E-09  7.363E-10  3.460E-14  4.245E-15  1.00E-07
  1.400E+00 3.07458E-17 -1.496E-07  5.496E-09  7.362E-10  3.724E-14  4.571E-15  1.00E-07
  1.500E+00 3.07044E-17 -1.604E-07  5.492E-09  7.361E-10  3.987E-14  4.896E-15  1.00E-07
  1.600E+00 3.06603E-17 -1.712E-07  5.488E-09  7.360E-10  4.250E-14  5.222E-15  1.00E-07
  1.700E+00 3.06134E-17 -1.821E-07  5.484E-09  7.359E-10  4.512E-14  5.547E-15  1.00E-07
  1.800E+00 3.05638E-17 -1.930E-07  5.479E-09  7.358E-10  4.774E-14  5.873E-15  1.00E-07
  1.900E+00 3.05114E-17 -2.039E-07  5.475E-09  7.357E-10  5.035E-14  6.198E-15  1.00E-07
  2.000E+00 3.04564E-17 -2.148E-07  5.469E-09  7.356E-10  5.295E-14  6.523E-15  1.00E-07
  2.100E+00 3.03987E-17 -2.258E-07  5.464E-09  7.354E-10  5.554E-14  6.847E-15  1.00E-07
  2.200E+00 3.03383E-17 -2.368E-07  5.459E-09  7.353E-10  5.813E-14  7.172E-15  1.00E-07
  2.300E+00 3.02754E-17 -2.478E-07  5.453E-09  7.351E-10  6.071E-14  7.496E-15  1.00E-07
  2.400E+00 3.02098E-17 -2.589E-07  5.447E-09  7.350E-10  6.328E-14  7.820E-15  1.00E-07
  2.500E+00 3.01416E-17 -2.700E-07  5.441E-09  7.348E-10  6.584E-14  8.144E-15  1.00E-07
  2.600E+00 3.00709E-17 -2.812E-07  5.434E-09  7.346E-10  6.840E-14  8.468E-15  1.00E-07
  2.700E+00 2.99977E-17 -2.924E-07  5.428E-09  7.344E-10  7.094E-14  8.791E-15  1.00E-07
  2.800E+00 2.99219E-17 -3.036E-07  5.421E-09  7.342E-10  7.347E-14  9.114E-15  1.00E-07
  2.900E+00 2.98437E-17 -3.149E-07  5.413E-09  7.341E-10  7.600E-14  9.437E-15  1.00E-07
