    ANGLE      DCS       ASYMMETRY    DIRECT AMPLITUDE       SPIN-FLIP AMPLITUDE     ERROR
    (deg)   (cm**2/sr)                      (cm)                    (cm)
  -------------------------------------------------------------------------------------------
  5.100E+00 2.85830E-17 -6.037E-07  5.285E-09  8.055E-10  1.103E-13  1.517E-14  1.00E-07
  5.200E+00 2.84723E-17 -6.168E-07  5.275E-09  8.052E-10  1.122E-13  1.546E-14  1.00E-07
  5.300E+00 2.83601E-17 -6.300E-07  5.264E-09  8.048E-10  1.141E-13  1.575E-14  1.00E-07
  5.400E+00 2.82464E-17 -6.433E-07  5.253E-09  8.045E-10  1.161E-13  1.604E-14  1.00E-07
  5.500E+00 2.81313E-17 -6.566E-07  5.243E-09  8.042E-10  1.180E-13  1.633E-14  1.00E-07
  5.600E+00 2.80147E-17 -6.701E-07  5.231E-09  8.038E-10  1.199E-13  1.662E-14  1.00E-07
  5.700E+00 2.78967E-17 -6.836E-07  5.220E-09  8.035E-10  1.217E-13  1.691E-14  1.00E-07
  5.800E+00 2.77773E-17 -6.972E-07  5.209E-09  8.031E-10  1.236E-13  1.720E-14  1.00E-07
  5.900E+00 2.76566E-17 -7.108E-07  5.197E-09  8.028E-10  1.255E-13  1.749E-14  1.00E-07
  6.000E+00 2.75345E-17 -7.246E-07  5.186E-09  8.024E-10  1.273E-13  1.778E-14  1.00E-07
  6.100E+00 2.74112E-17 -7.385E-07  5.174E-09  8.020E-10  1.291E-13  1.806E-14  1.00E-07
  6.200E+00 2.72867E-17 -7.524E-07  5.162E-09  8.017E-10  1.310E-13  1.835E-14  1.00E-07
  6.300E+00 2.71609E-17 -7.664E-07  5.150E-09  8.013E-10  1.328E-13  1.863E-14  1.00E-07
  6.400E+00 2.70340E-17 -7.806E-07  5.137E-09  8.009E-10  1.345E-13  1.892E-14  1.00E-07
  6.500E+00 2.69059E-17 -7.948E-07  5.125E-09  8.005E-10  1.363E-13  1.921E-14  1.00E-07
  6.600E+00 2.67766E-17 -8.091E-07  5.112E-09  8.001E-10  1.381E-13  1.949E-14  1.00E-07
  6.700E+00 2.66463E-17 -8.235E-07  5.100E-09  7.997E-10  1.398E-13  1.977E-14  1.00E-07
  6.800E+00 2.65150E-17 -8.380E-07  5.087E-09  7.993E-10  1.416E-13  2.006E-14  1.00E-07
  6.900E+00 2.63826E-17 -8.526E-07  5.074E-09  7.989E-10  1.433E-13  2.034E-14  1.00E-07
  7.000E+00 2.62493E-17 -8.673E-07  5.061E-09  7.984E-10  1.450E-13  2.062E-14  1.00E-07
  7.100E+00 2.61150E-17 -8.821E-07  5.048E-09  7.980E-10  1.467E-13  2.091E-14  1.00E-07
  7.200E+00 2.59797E-17 -8.971E-07  5.034E-09  7.976E-10  1.484E-13  2.119E-14  1.00E-07
  7.300E+00 2.58436E-17 -9.121E-07  5.021E-09  7.971E-10  1.500E-13  2.147E-14  1.00E-07
  7.400E+00 2.57066E-17 -9.272E-07  5.007E-09  7.967E-10  1.517E-13  2.175E-14  1.00E-07
